0.57500000,1.43769213,1.98361111,2.37777778
0.58000000,1.44763970,1.99537778,2.32888889
0.58500000,1.45764550,2.00690000,2.28000000
0.59000000,1.46770830,2.01817778,2.23111111
0.59500000,1.47782687,2.02921111,2.18222222
0.60000000,1.48800000,2.04000000,2.13333333
0.60500000,1.49822646,2.05054444,2.08444444
0.61000000,1.50850504,2.06084444,2.03555556
0.61500000,1.51883450,2.07090000,1.98666667
0.62000000,1.52921363,2.08071111,1.93777778
0.62500000,1.53964120,2.09027778,1.88888889
0.63000000,1.55011600,2.09960000,1.84000000
0.63500000,1.56063680,2.10867778,1.79111111
0.64000000,1.57120237,2.11751111,1.74222222
0.64500000,1.58181150,2.12610000,1.69333333
0.65000000,1.59246296,2.13444444,1.64444444
0.65500000,1.60315554,2.14254444,1.59555556
0.66000000,1.61388800,2.15040000,1.54666667
0.66500000,1.62465913,2.15801111,1.49777778
0.67000000,1.63546770,2.16537778,1.44888889
0.67500000,1.64631250,2.17250000,1.40000000
0.68000000,1.65719230,2.17937778,1.35111111
0.68500000,1.66810587,2.18601111,1.30222222
0.69000000,1.67905200,2.19240000,1.25333333
0.69500000,1.69002946,2.19854444,1.20444444
0.70000000,1.70103704,2.20444444,1.15555556
0.70500000,1.71207350,2.21010000,1.10666667
0.71000000,1.72313763,2.21551111,1.05777778
0.71500000,1.73422820,2.22067778,1.00888889
0.72000000,1.74534400,2.22560000,0.96000000
0.72500000,1.75648380,2.23027778,0.91111111
0.73000000,1.76764637,2.23471111,0.86222222
0.73500000,1.77883050,2.23890000,0.81333333
0.74000000,1.79003496,2.24284444,0.76444444
0.74500000,1.80125854,2.24654444,0.71555556
0.75000000,1.81250000,2.25000000,0.66666667
0.75500000,1.82375813,2.25321111,0.61777778
0.76000000,1.83503170,2.25617778,0.56888889
0.76500000,1.84631950,2.25890000,0.52000000
0.77000000,1.85762030,2.26137778,0.47111111
0.77500000,1.86893287,2.26361111,0.42222222
0.78000000,1.88025600,2.26560000,0.37333333
0.78500000,1.89158846,2.26734444,0.32444444
0.79000000,1.90292904,2.26884444,0.27555556
0.79500000,1.91427650,2.27010000,0.22666667
0.80000000,1.92562963,2.27111111,0.17777778
0.80500000,1.93698720,2.27187778,0.12888889
0.81000000,1.94834800,2.27240000,0.08000000
0.81500000,1.95971080,2.27267778,0.03111111
0.82000000,1.97107437,2.27271111,-0.01777778
0.82500000,1.98243750,2.27250000,-0.06666667
0.83000000,1.99379896,2.27204444,-0.11555556
0.83500000,2.00515754,2.27134444,-0.16444444
0.84000000,2.01651200,2.27040000,-0.21333333
0.84500000,2.02786113,2.26921111,-0.26222222
0.85000000,2.03920370,2.26777778,-0.31111111
0.85500000,2.05053850,2.26610000,-0.36000000
0.86000000,2.06186430,2.26417778,-0.40888889
0.86500000,2.07317987,2.26201111,-0.45777778
0.87000000,2.08448400,2.25960000,-0.50666667
0.87500000,2.09577546,2.25694444,-0.55555556
0.88000000,2.10705304,2.25404444,-0.60444444
0.88500000,2.11831550,2.25090000,-0.65333333
0.89000000,2.12956163,2.24751111,-0.70222222
0.89500000,2.14079020,2.24387778,-0.75111111
0.90000000,2.15200000,2.24000000,-0.80000000
0.90500000,2.16318980,2.23587778,-0.84888889
0.91000000,2.17435837,2.23151111,-0.89777778
0.91500000,2.18550450,2.22690000,-0.94666667
0.92000000,2.19662696,2.22204444,-0.99555556
0.92500000,2.20772454,2.21694444,-1.04444444
0.93000000,2.21879600,2.21160000,-1.09333333
0.93500000,2.22984013,2.20601111,-1.14222222
0.94000000,2.24085570,2.20017778,-1.19111111
0.94500000,2.25184150,2.19410000,-1.24000000
0.95000000,2.26279630,2.18777778,-1.28888889
0.95500000,2.27371887,2.18121111,-1.33777778
0.96000000,2.28460800,2.17440000,-1.38666667
0.96500000,2.29546246,2.16734444,-1.43555556
0.97000000,2.30628104,2.16004444,-1.48444444
0.97500000,2.31706250,2.15250000,-1.53333333
0.98000000,2.32780563,2.14471111,-1.58222222
0.98500000,2.33850920,2.13667778,-1.63111111
