0.52500000,-1.11955977,-0.20376102,1.05019683
0.53000000,-1.12056534,-0.19844154,1.07759327
0.53500000,-1.12154396,-0.19298508,1.10498971
0.54000000,-1.12249496,-0.18739164,1.13238615
0.54500000,-1.12341765,-0.18166122,1.15978259
0.55000000,-1.12431134,-0.17579382,1.18717903
0.55500000,-1.12517536,-0.16978943,1.21457547
0.56000000,-1.12600901,-0.16364806,1.24197191
0.56500000,-1.12681161,-0.15736971,1.26936835
0.57000000,-1.12758248,-0.15095438,1.29676479
0.57500000,-1.12832093,-0.14440206,1.32416122
0.58000000,-1.12902627,-0.13771277,1.35155766
0.58500000,-1.12969782,-0.13088649,1.37895410
0.59000000,-1.13033491,-0.12392323,1.40635054
0.59500000,-1.13093683,-0.11682298,1.43374698
0.60000000,-1.13150291,-0.10958576,1.46114342
0.60500000,-1.13203246,-0.10221155,1.48853986
0.61000000,-1.13252480,-0.09470036,1.51593630
0.61500000,-1.13297923,-0.08705219,1.54333274
0.62000000,-1.13339509,-0.07926703,1.57072918
0.62500000,-1.13377168,-0.07134489,1.59812562
0.63000000,-1.13410831,-0.06328577,1.62552206
0.63500000,-1.13440430,-0.05508967,1.65291849
0.64000000,-1.13465898,-0.04675659,1.68031493
0.64500000,-1.13487164,-0.03828652,1.70771137
0.65000000,-1.13504161,-0.02967948,1.73510781
0.65500000,-1.13516821,-0.02093545,1.76250425
0.66000000,-1.13525074,-0.01205443,1.78990069
0.66500000,-1.13528852,-0.00303644,1.81729713
0.67000000,-1.13528088,0.00611854,1.84469357
0.67500000,-1.13522711,0.01541050,1.87209001
0.68000000,-1.13512654,0.02483944,1.89948645
0.68500000,-1.13497849,0.03440536,1.92688289
0.69000000,-1.13478226,0.04410827,1.95427933
0.69500000,-1.13453718,0.05394815,1.98167576
0.70000000,-1.13424255,0.06392502,2.00907220
0.70500000,-1.13389770,0.07403888,2.03646864
0.71000000,-1.13350193,0.08428971,2.06386508
0.71500000,-1.13305457,0.09467753,2.09126152
0.72000000,-1.13255493,0.10520233,2.11865796
0.72500000,-1.13200232,0.11586411,2.14605440
0.73000000,-1.13139606,0.12666287,2.17345084
0.73500000,-1.13073547,0.13759862,2.20084728
0.74000000,-1.13001985,0.14867134,2.22824372
0.74500000,-1.12924852,0.15988105,2.25564016
0.75000000,-1.12842081,0.17122774,2.28303659
0.75500000,-1.12753602,0.18271142,2.31043303
0.76000000,-1.12659347,0.19433207,2.33782947
0.76500000,-1.12559247,0.20608971,2.36522591
0.77000000,-1.12453234,0.21798433,2.39262235
0.77500000,-1.12341240,0.23001594,2.42001879
0.78000000,-1.12223195,0.24218452,2.44741523
0.78500000,-1.12099032,0.25449009,2.47481167
0.79000000,-1.11968682,0.26693264,2.50220811
0.79500000,-1.11832077,0.27951217,2.52960455
0.80000000,-1.11689147,0.29222868,2.55700099
0.80500000,-1.11539825,0.30508218,2.58439743
0.81000000,-1.11384042,0.31807266,2.61179386
0.81500000,-1.11221730,0.33120012,2.63919030
0.82000000,-1.11052819,0.34446456,2.66658674
0.82500000,-1.10877242,0.35786599,2.69398318
0.83000000,-1.10694931,0.37140439,2.72137962
0.83500000,-1.10505815,0.38507978,2.74877606
0.84000000,-1.10309828,0.39889215,2.77617250
0.84500000,-1.10106900,0.41284151,2.80356894
0.85000000,-1.09896964,0.42692784,2.83096538
0.85500000,-1.09679950,0.44115116,2.85836182
0.86000000,-1.09455790,0.45551146,2.88575826
0.86500000,-1.09224415,0.47000874,2.91315469
0.87000000,-1.08985758,0.48464301,2.94055113
0.87500000,-1.08739749,0.49941426,2.96794757
0.88000000,-1.08486321,0.51432248,2.99534401
0.88500000,-1.08225404,0.52936770,3.02274045
0.89000000,-1.07956930,0.54454989,3.05013689
0.89500000,-1.07680831,0.55986906,3.07753333
0.90000000,-1.07397039,0.57532522,3.10492977
0.90500000,-1.07105483,0.59091836,3.13232621
0.91000000,-1.06806097,0.60664848,3.15972265
0.91500000,-1.06498812,0.62251559,3.18711909
0.92000000,-1.06183559,0.63851967,3.21451553
0.92500000,-1.05860270,0.65466074,3.24191196
0.93000000,-1.05528875,0.67093879,3.26930840
0.93500000,-1.05189308,0.68735383,3.29670484
0.94000000,-1.04841499,0.70390584,3.32410128
0.94500000,-1.04485379,0.72059484,3.35149772
0.95000000,-1.04120881,0.73742082,3.37889416
0.95500000,-1.03747936,0.75438378,3.40629060
0.96000000,-1.03366474,0.77148373,3.43368704
0.96500000,-1.02976429,0.78872065,3.46108348
0.97000000,-1.02577731,0.80609456,3.48847992
0.97500000,-1.02170312,0.82360545,3.51587636
0.98000000,-1.01754103,0.84125332,3.54327280
0.98500000,-1.01329036,0.85903818,3.57066923
0.99000000,-1.00895042,0.87696002,3.59806567
0.99500000,-1.00452053,0.89501884,3.62546211
1.00000000,-1.00000000,0.91321464,60.52071217
1.00500000,-0.99467994,1.21430518,59.91550505
1.01000000,-0.98786199,1.51236969,59.31029793
1.01500000,-0.97956129,1.80740816,58.70509081
1.02000000,-0.96979295,2.09942060,58.09988369
1.02500000,-0.95857212,2.38840700,57.49467656
1.03000000,-0.94591393,2.67436736,56.88946944
1.03500000,-0.93183349,2.95730169,56.28426232
1.04000000,-0.91634595,3.23720999,55.67905520
1.04500000,-0.89946644,3.51409224,55.07384808
1.05000000,-0.88121007,3.78794847,54.46864096
1.05500000,-0.86159200,4.05877865,53.86343383
1.06000000,-0.84062733,4.32658280,53.25822671
1.06500000,-0.81833121,4.59136092,52.65301959
1.07000000,-0.79471877,4.85311300,52.04781247
1.07500000,-0.76980512,5.11183904,51.44260535
1.08000000,-0.74360542,5.36753905,50.83739822
1.08500000,-0.71613478,5.62021303,50.23219110
1.09000000,-0.68740833,5.86986096,49.62698398
1.09500000,-0.65744121,6.11648287,49.02177686
1.10000000,-0.62624855,6.36007873,48.41656974
1.10500000,-0.59384547,6.60064856,47.81136262
1.11000000,-0.56024710,6.83819236,47.20615549
1.11500000,-0.52546859,7.07271012,46.60094837
1.12000000,-0.48952505,7.30420184,45.99574125
1.12500000,-0.45243161,7.53266753,45.39053413
1.13000000,-0.41420341,7.75810718,44.78532701
1.13500000,-0.37485558,7.98052080,44.18011989
1.14000000,-0.33440325,8.19990838,43.57491276
1.14500000,-0.29286154,8.41626993,42.96970564
1.15000000,-0.25024559,8.62960544,42.36449852
1.15500000,-0.20657053,8.83991491,41.75929140
1.16000000,-0.16185149,9.04719835,41.15408428
1.16500000,-0.11610359,9.25145576,40.54887716
1.17000000,-0.06934197,9.45268713,39.94367003
1.17500000,-0.02158176,9.65089246,39.33846291
1.18000000,0.02716191,9.84607175,38.73325579
1.18500000,0.07687391,10.03822502,38.12804867
1.19000000,0.12753911,10.22735224,37.52284155
1.19500000,0.17914239,10.41345343,36.91763443
1.20000000,0.23166861,10.59652859,36.31242730
1.20500000,0.28510263,10.77657770,35.70722018
1.21000000,0.33942934,10.95360079,35.10201306
1.21500000,0.39463360,11.12759783,34.49680594
1.22000000,0.45070027,11.29856885,33.89159882
1.22500000,0.50761424,11.46651382,33.28639169
1.23000000,0.56536037,11.63143276,32.68118457
1.23500000,0.62392353,11.79332567,32.07597745
1.24000000,0.68328858,11.95219254,31.47077033
1.24500000,0.74344041,12.10803337,30.86556321
1.25000000,0.80436387,12.26084817,30.26035609
1.25500000,0.86604385,12.41063693,29.65514896
1.26000000,0.92846520,12.55739966,29.04994184
1.26500000,0.99161280,12.70113635,28.44473472
1.27000000,1.05547152,12.84184701,27.83952760
1.27500000,1.12002623,12.97953163,27.23432048
1.28000000,1.18526179,13.11419021,26.62911336
1.28500000,1.25116308,13.24582276,26.02390623
1.29000000,1.31771498,13.37442927,25.41869911
1.29500000,1.38490233,13.50000975,24.81349199
1.30000000,1.45271003,13.62256419,24.20828487
1.30500000,1.52112293,13.74209260,23.60307775
1.31000000,1.59012591,13.85859497,22.99787063
1.31500000,1.65970384,13.97207131,22.39266350
1.32000000,1.72984158,14.08252161,21.78745638
1.32500000,1.80052401,14.18994587,21.18224926
1.33000000,1.87173600,14.29434410,20.57704214
1.33500000,1.94346241,14.39571629,19.97183502
1.34000000,2.01568812,14.49406245,19.36662790
1.34500000,2.08839799,14.58938257,18.76142077
1.35000000,2.16157690,14.68167666,18.15621365
1.35500000,2.23520971,14.77094471,17.55100653
1.36000000,2.30928130,14.85718672,16.94579941
1.36500000,2.38377654,14.94040270,16.34059229
1.37000000,2.45868029,15.02059265,15.73538516
1.37500000,2.53397742,15.09775655,15.13017804
1.38000000,2.60965281,15.17189443,14.52497092
1.38500000,2.68569132,15.24300626,13.91976380
1.39000000,2.76207783,15.31109206,13.31455668
1.39500000,2.83879720,15.37615183,12.70934956
1.40000000,2.91583430,15.43818556,12.10414243
1.40500000,2.99317401,15.49719325,11.49893531
1.41000000,3.07080119,15.55317491,10.89372819
1.41500000,3.14870072,15.60613054,10.28852107
1.42000000,3.22685745,15.65606012,9.68331395
1.42500000,3.30525627,15.70296368,9.07810683
