0.00000000,-1.00000000,0.00000000,0.00000000
0.00500000,-0.99999949,0.00020443,0.00000000
0.01000000,-0.99999796,0.00040577,0.00000000
0.01500000,-0.99999544,0.00060402,0.00000000
0.02000000,-0.99999193,0.00079919,0.00000000
0.02500000,-0.99998745,0.00099126,0.00000000
0.03000000,-0.99998202,0.00118024,0.00000000
0.03500000,-0.99997565,0.00136613,0.00000000
0.04000000,-0.99996836,0.00154894,0.00000000
0.04500000,-0.99996017,0.00172865,0.00000000
0.05000000,-0.99995108,0.00190528,0.00000000
0.05500000,-0.99994112,0.00207881,0.00000000
0.06000000,-0.99993030,0.00224925,0.00000000
0.06500000,-0.99991863,0.00241661,0.00000000
0.07000000,-0.99990614,0.00258088,0.00000000
0.07500000,-0.99989283,0.00274205,0.00000000
0.08000000,-0.99987872,0.00290014,0.00000000
0.08500000,-0.99986383,0.00305513,0.00000000
0.09000000,-0.99984818,0.00320704,0.00000000
0.09500000,-0.99983177,0.00335586,0.00000000
0.10000000,-0.99981462,0.00350159,0.00000000
0.10500000,-0.99979676,0.00364422,0.00000000
0.11000000,-0.99977818,0.00378377,0.00000000
0.11500000,-0.99975892,0.00392023,0.00000000
0.12000000,-0.99973899,0.00405360,0.00000000
0.12500000,-0.99971839,0.00418388,0.00000000
0.13000000,-0.99969715,0.00431107,0.00000000
0.13500000,-0.99967529,0.00443517,0.00000000
0.14000000,-0.99965281,0.00455618,0.00000000
0.14500000,-0.99962973,0.00467410,0.00000000
0.15000000,-0.99960607,0.00478893,0.00000000
0.15500000,-0.99958185,0.00490068,0.00000000
0.16000000,-0.99955707,0.00500933,0.00000000
0.16500000,-0.99953176,0.00511489,0.00000000
0.17000000,-0.99950593,0.00521736,0.00000000
0.17500000,-0.99947959,0.00531675,0.00000000
0.18000000,-0.99945276,0.00541304,0.00000000
0.18500000,-0.99942546,0.00550624,0.00000000
0.19000000,-0.99939771,0.00559636,0.00000000
0.19500000,-0.99936951,0.00568338,0.00000000
0.20000000,-0.99934088,0.00576732,0.00000000
0.20500000,-0.99931184,0.00584816,0.00000000
0.21000000,-0.99928240,0.00592592,0.00000000
0.21500000,-0.99925258,0.00600059,0.00000000
0.22000000,-0.99922240,0.00607216,0.00000000
0.22500000,-0.99919187,0.00614065,0.00000000
0.23000000,-0.99916100,0.00620605,0.00000000
0.23500000,-0.99912981,0.00626835,0.00000000
0.24000000,-0.99909832,0.00632757,0.00000000
0.24500000,-0.99906654,0.00638370,0.00000000
0.25000000,-0.99903449,0.00643674,0.00000000
0.25500000,-0.99900218,0.00648669,0.00000000
0.26000000,-0.99896963,0.00653355,0.00000000
0.26500000,-0.99893685,0.00657732,0.00000000
0.27000000,-0.99890386,0.00661800,0.00000000
0.27500000,-0.99887067,0.00665559,0.00000000
0.28000000,-0.99883731,0.00669009,0.00000000
0.28500000,-0.99880378,0.00672150,0.00000000
0.29000000,-0.99877010,0.00674982,0.00000000
0.29500000,-0.99873629,0.00677506,0.00000000
0.30000000,-0.99870235,0.00679720,0.00000000
0.30500000,-0.99866832,0.00681625,0.00000000
0.31000000,-0.99863420,0.00683221,0.00000000
0.31500000,-0.99860000,0.00684509,0.00000000
0.32000000,-0.99856575,0.00685487,0.00000000
0.32500000,-0.99853146,0.00686156,0.00000000
0.33000000,-0.99849714,0.00686517,0.00000000
0.33500000,-0.99846281,0.00686568,0.00000000
0.34000000,-0.99842849,0.00686311,0.00000000
0.34500000,-0.99839419,0.00685745,0.00000000
0.35000000,-0.99835992,0.00684869,0.00000000
0.35500000,-0.99832570,0.00683685,0.00000000
0.36000000,-0.99829156,0.00682191,0.00000000
0.36500000,-0.99825749,0.00680389,0.00000000
0.37000000,-0.99822352,0.00678278,0.00000000
0.37500000,-0.99818967,0.00675858,0.00000000
0.38000000,-0.99815594,0.00673129,0.00000000
0.38500000,-0.99812236,0.00670090,0.00000000
0.39000000,-0.99808894,0.00666743,0.00000000
0.39500000,-0.99805569,0.00663087,0.00000000
0.40000000,-0.99802263,0.00659122,0.00000000
0.40500000,-0.99798978,0.00654848,0.00000000
0.41000000,-0.99795715,0.00650265,0.00000000
0.41500000,-0.99792476,0.00645373,0.00000000
0.42000000,-0.99789262,0.00640172,0.00000000
0.42500000,-0.99786075,0.00634663,0.00000000
0.43000000,-0.99782916,0.00628844,0.00000000
0.43500000,-0.99779787,0.00622716,0.00000000
0.44000000,-0.99776689,0.00616279,0.00000000
0.44500000,-0.99773625,0.00609534,0.00000000
0.45000000,-0.99770595,0.00602479,0.00000000
0.45500000,-0.99767600,0.00595115,0.00000000
0.46000000,-0.99764644,0.00587443,0.00000000
0.46500000,-0.99761727,0.00579461,0.00000000
0.47000000,-0.99758850,0.00571171,0.00000000
0.47500000,-0.99756015,0.00562571,0.00000000
0.48000000,-0.99753225,0.00553663,0.00000000
0.48500000,-0.99750479,0.00544445,0.00000000
0.49000000,-0.99747781,0.00534919,0.00000000
0.49500000,-0.99745131,0.00525084,0.00000000
0.50000000,-0.99742530,0.00514939,0.00000000
0.50500000,-0.99739982,0.00504486,0.00000000
0.51000000,-0.99737486,0.00493724,0.00000000
0.51500000,-0.99735045,0.00482653,0.00000000
0.52000000,-0.99732660,0.00471272,0.00000000
0.52500000,-0.99730333,0.00459583,0.00000000
0.53000000,-0.99728065,0.00447585,0.00000000
0.53500000,-0.99725857,0.00435278,0.00000000
0.54000000,-0.99723712,0.00422662,0.00000000
0.54500000,-0.99721631,0.00409737,0.00000000
0.55000000,-0.99719616,0.00396503,0.00000000
0.55500000,-0.99717667,0.00382960,0.00000000
0.56000000,-0.99715787,0.00369108,0.00000000
0.56500000,-0.99713976,0.00354948,0.00000000
0.57000000,-0.99712238,0.00340478,0.00000000
0.57500000,-0.99710572,0.00325699,0.00000000
0.58000000,-0.99708981,0.00310611,0.00000000
0.58500000,-0.99707466,0.00295215,0.00000000
0.59000000,-0.99706029,0.00279509,0.00000000
0.59500000,-0.99704672,0.00263494,0.00000000
0.60000000,-0.99703395,0.00247171,0.00000000
0.60500000,-0.99702201,0.00230538,0.00000000
0.61000000,-0.99701090,0.00213597,0.00000000
0.61500000,-0.99700065,0.00196346,0.00000000
0.62000000,-0.99699127,0.00178787,0.00000000
0.62500000,-0.99698278,0.00160919,0.00000000
0.63000000,-0.99697519,0.00142741,0.00000000
0.63500000,-0.99696851,0.00124255,0.00000000
0.64000000,-0.99696276,0.00105460,0.00000000
0.64500000,-0.99695797,0.00086355,0.00000000
0.65000000,-0.99695413,0.00066942,0.00000000
0.65500000,-0.99695128,0.00047220,0.00000000
0.66000000,-0.99694942,0.00027189,0.00000000
0.66500000,-0.99694857,0.00006849,0.00000000
0.67000000,-0.99694874,-0.00013800,0.00000000
0.67500000,-0.99694995,-0.00034758,0.00000000
0.68000000,-0.99695222,-0.00056025,0.00000000
0.68500000,-0.99695556,-0.00077601,0.00000000
0.69000000,-0.99695998,-0.00099486,0.00000000
0.69500000,-0.99696551,-0.00121680,0.00000000
0.70000000,-0.99697216,-0.00144183,0.00000000
0.70500000,-0.99697994,-0.00166995,0.00000000
0.71000000,-0.99698886,-0.00190116,0.00000000
0.71500000,-0.99699895,-0.00213545,0.00000000
0.72000000,-0.99701022,-0.00237284,0.00000000
0.72500000,-0.99702269,-0.00261332,0.00000000
0.73000000,-0.99703636,-0.00285688,0.00000000
0.73500000,-0.99705126,-0.00310354,0.00000000
0.74000000,-0.99706740,-0.00335328,0.00000000
0.74500000,-0.99708480,-0.00360612,0.00000000
0.75000000,-0.99710347,-0.00386204,0.00000000
0.75500000,-0.99712342,-0.00412106,0.00000000
0.76000000,-0.99714468,-0.00438316,0.00000000
0.76500000,-0.99716726,-0.00464836,0.00000000
0.77000000,-0.99719117,-0.00491664,0.00000000
0.77500000,-0.99721643,-0.00518801,0.00000000
0.78000000,-0.99724306,-0.00546248,0.00000000
0.78500000,-0.99727106,-0.00574003,0.00000000
0.79000000,-0.99730046,-0.00602067,0.00000000
0.79500000,-0.99733127,-0.00630440,0.00000000
0.80000000,-0.99736351,-0.00659122,0.00000000
0.80500000,-0.99739719,-0.00688113,0.00000000
0.81000000,-0.99743233,-0.00717413,0.00000000
0.81500000,-0.99746894,-0.00747022,0.00000000
0.82000000,-0.99750704,-0.00776940,0.00000000
0.82500000,-0.99754664,-0.00807167,0.00000000
0.83000000,-0.99758776,-0.00837703,0.00000000
0.83500000,-0.99763041,-0.00868548,0.00000000
0.84000000,-0.99767462,-0.00899702,0.00000000
0.84500000,-0.99772039,-0.00931165,0.00000000
0.85000000,-0.99776774,-0.00962936,0.00000000
0.85500000,-0.99781669,-0.00995017,0.00000000
0.86000000,-0.99786725,-0.01027407,0.00000000
0.86500000,-0.99791943,-0.01060105,0.00000000
0.87000000,-0.99797326,-0.01093113,0.00000000
0.87500000,-0.99802875,-0.01126430,0.00000000
0.88000000,-0.99808591,-0.01160055,0.00000000
0.88500000,-0.99814476,-0.01193990,0.00000000
0.89000000,-0.99820531,-0.01228233,0.00000000
0.89500000,-0.99826759,-0.01262785,0.00000000
0.90000000,-0.99833160,-0.01297647,0.00000000
0.90500000,-0.99839736,-0.01332817,0.00000000
0.91000000,-0.99846488,-0.01368296,0.00000000
0.91500000,-0.99853419,-0.01404085,0.00000000
0.92000000,-0.99860530,-0.01440182,0.00000000
0.92500000,-0.99867822,-0.01476588,0.00000000
0.93000000,-0.99875296,-0.01513303,0.00000000
0.93500000,-0.99882955,-0.01550327,0.00000000
0.94000000,-0.99890800,-0.01587661,0.00000000
0.94500000,-0.99898832,-0.01625303,0.00000000
0.95000000,-0.99907053,-0.01663254,0.00000000
0.95500000,-0.99915465,-0.01701514,0.00000000
0.96000000,-0.99924069,-0.01740083,0.00000000
0.96500000,-0.99932867,-0.01778960,0.00000000
0.97000000,-0.99941859,-0.01818147,0.00000000
0.97500000,-0.99951049,-0.01857643,0.00000000
0.98000000,-0.99960436,-0.01897448,0.00000000
0.98500000,-0.99970024,-0.01937562,0.00000000
0.99000000,-0.99979812,-0.01977984,0.00000000
0.99500000,-0.99989804,-0.02018716,0.00000000
1.00000000,-1.00000000,-0.02059757,0.00000000
1.00500000,-1.00010400,-0.02099821,0.00000000
1.01000000,-1.00020994,-0.02137625,0.00000000
1.01500000,-1.00031772,-0.02173167,0.00000000
